35.47226497,91.840647984,70.0,12.0,FALSE,,,
35.47505872329458,91.8401706915709,70.0,4.0,FALSE,,,90.0
35.47505872329458,91.8401706915709,50.0,5,FALSE,,,
35.475069310314765,91.84127274444025,50.0,5,FALSE,,,
35.475970798566735,91.84125980785947,50.0,5,FALSE,,,
35.475981375876614,91.8423618736004,50.0,5,FALSE,,,
35.476882864339565,91.84234894874288,50.0,5,FALSE,,,
35.48319327968718,91.84225845866902,50.0,5,FALSE,,,
35.4832249596378,91.84556495452466,50.0,5,FALSE,,,
35.482323471099896,91.84557784649544,50.0,5,FALSE,,,
35.48233401060793,91.84668000062476,50.0,5,FALSE,,,
35.48323549949458,91.84666712095554,50.0,5,FALSE,,,
35.483246029287955,91.8477692879583,50.0,5,FALSE,,,
35.478738581722666,91.8478336190829,50.0,5,FALSE,,,
35.47870696738323,91.84452730429868,50.0,5,FALSE,,,
35.48050994473405,91.84450149976452,50.0,5,FALSE,,,
35.480520493607024,91.84560362871981,50.0,5,FALSE,,,
35.47871751555811,91.84562940865459,50.0,5,FALSE,,,
35.479619004652086,91.8456165189734,50.0,5,FALSE,,,
35.479629543113944,91.8467186362011,50.0,5,FALSE,,,
35.48143252158228,91.84669287972203,50.0,5,FALSE,,,
35.48141143320094,91.84448859663809,50.0,5,FALSE,,,
35.482312921528795,91.84447569293864,50.0,5,FALSE,,,
35.48230236189466,91.84337353995484,50.0,5,FALSE,,,
35.475090454174165,91.84347685190158,50.0,5,FALSE,,,
35.47507988727464,91.84237479788398,50.0,5,FALSE,,,
35.476882864339565,91.84234894874288,50.0,5,FALSE,,,
35.47687228667967,91.8412468707043,50.0,5,FALSE,,,
35.483182699576936,91.8411562945313,50.0,5,FALSE,,,
35.48317210940336,91.84005413096821,50.0,5,FALSE,,,
35.47505872329458,91.8401706915709,50.0,5.0,FALSE,,,
35.47505872329458,91.8401706915709,70.0,12.0,FALSE,,,0.0
35.47226497,91.840647984,70.0,4.0,FALSE,,,
35.47226497,91.840647984,30,4.0,FALSE,,,
