35.4942064812,91.86079024,70.0,12.0,FALSE,,,
35.49498641513684,91.84980661583776,70.0,4.0,FALSE,,,90.0
35.49498641513684,91.84980661583776,50.0,5,FALSE,,,
35.494944297978876,91.8453973068001,50.0,5,FALSE,,,
35.494042811248384,91.845410206215,50.0,5,FALSE,,,
35.49406388926553,91.84761483497292,50.0,5,FALSE,,,
35.493162401698676,91.8476277091987,50.0,5,FALSE,,,
35.49315186807231,91.8465254068418,50.0,5,FALSE,,,
35.49225038071492,91.84653829280353,50.0,5,FALSE,,,
35.492260913992794,91.84764058285279,50.0,5,FALSE,,,
35.49135942614789,91.84765345593526,50.0,5,FALSE,,,
35.4913383502227,91.8454489010231,50.0,5,FALSE,,,
35.49043686293606,91.8454617981471,50.0,5,FALSE,,,
35.49045793816395,91.84766632844608,50.0,5,FALSE,,,
35.489556450041,91.84767920038537,50.0,5,FALSE,,,
35.48952482314646,91.84437244271354,50.0,5,FALSE,,,
35.49222928395897,91.84433371442215,50.0,5,FALSE,,,
35.492239837370306,91.84543600332645,50.0,5,FALSE,,,
35.49314132437887,91.84542310505711,50.0,5,FALSE,,,
35.49313077061837,91.84432080384516,50.0,5,FALSE,,,
35.494933743520036,91.84429498097133,50.0,5,FALSE,,,
35.49491260439928,91.84209033103433,50.0,5,FALSE,,,
35.4949231789935,91.84319265571587,50.0,5,FALSE,,,
35.49672615063993,91.8431668059297,50.0,5,FALSE,,,
35.496736715865495,91.84426915580407,50.0,5,FALSE,,,
35.49583522976229,91.8442820686744,50.0,5,FALSE,,,
35.49584578457031,91.84538440681239,50.0,5,FALSE,,,
35.496747271022706,91.84537150625187,50.0,5,FALSE,,,
35.49675781611152,91.84647385727257,50.0,5,FALSE,,,
35.49585632931027,91.84648674552328,50.0,5,FALSE,,,
35.495877388585974,91.84869142466123,50.0,5,FALSE,,,
35.494975900948994,91.84870428772102,50.0,5,FALSE,,,
35.49498641513684,91.84980661583776,50.0,5.0,FALSE,,,
35.49498641513684,91.84980661583776,70.0,12.0,FALSE,,,0.0
35.4942064812,91.86079024,70.0,4.0,FALSE,,,
35.4942064812,91.86079024,30,4.0,FALSE,,,
