35.4777197574,91.86079024,70.0,12.0,FALSE,,,
35.47702989516439,91.85777810129711,70.0,4.0,FALSE,,,90.0
35.47702989516439,91.85777810129711,50.0,5,FALSE,,,
35.47522690836894,91.8578036061051,50.0,5,FALSE,,,
35.47523733442188,91.8589056680997,50.0,5,FALSE,,,
35.475185103551574,91.85339536379465,50.0,5,FALSE,,,
35.47428361132883,91.85340816453694,50.0,5,FALSE,,,
35.47338211896714,91.85342096471086,50.0,5,FALSE,,,
35.4733925845696,91.85452299984401,50.0,5,FALSE,,,
35.474294077277634,91.85451021196641,50.0,5,FALSE,,,
35.47430453316625,91.85561225996372,50.0,5,FALSE,,,
35.47340304011222,91.85562503554497,50.0,5,FALSE,,,
35.473423921017776,91.85782910864818,50.0,5,FALSE,,,
35.474325414762816,91.85781635765974,50.0,5,FALSE,,,
35.47431497899465,91.85671430852838,50.0,5,FALSE,,,
35.47611796537726,91.85668878025838,50.0,5,FALSE,,,
35.476107518857496,91.85558670709938,50.0,5,FALSE,,,
35.47791050399298,91.8555611519656,50.0,5,FALSE,,,
35.477900046720286,91.85445905477738,50.0,5,FALSE,,,
35.476097062276864,91.85448463450768,50.0,5,FALSE,,,
35.476086595635365,91.85338256248387,50.0,5,FALSE,,,
35.480594053969924,91.85331854740305,50.0,5,FALSE,,,
35.48060452234329,91.85442068092222,50.0,5,FALSE,,,
35.478801538733585,91.8544462640603,50.0,5,FALSE,,,
35.47881199635231,91.85554837354759,50.0,5,FALSE,,,
35.480614980654124,91.85552281500934,50.0,5,FALSE,,,
35.48062542890243,91.85662494966392,50.0,5,FALSE,,,
35.47701945836017,91.85667601527325,50.0,5,FALSE,,,
35.47702989516439,91.85777810129711,50.0,5.0,FALSE,,,
35.47702989516439,91.85777810129711,70.0,12.0,FALSE,,,0.0
35.4777197574,91.86079024,70.0,4.0,FALSE,,,
35.4777197574,91.86079024,30,4.0,FALSE,,,
