91.76492398708943,1.9006861964137696,0.8003057902013048
91.35486417586567,1.8893422193024647,0.7995195511835121
91.56492398719583,1.9006861964179376,0.7998696096181802
90.4073832483025,1.9006861964138888,0.8092259434535782
91.91133498318801,1.9073203747286918,0.8003757840693211
91.85405163856201,1.9006861964275388,0.7995292389866417
91.36492398727988,1.889575085308036,0.7994315194155865
89.51840450247072,1.2824959286594044,0.8203899568185815
89.51840450247072,1.2824959286594044,0.8203899568185815
88.4539249253564,1.6255501104298375,0.8248362078429855
94.10429267131745,2.5941674013609872,0.7782854312519569
90.4073832483025,1.9006861964138888,0.8092259434535782
91.76492398708943,1.9006861964137696,0.8003057902013048
88.4539249253564,1.6255501104298375,0.8248362078429855
88.85356828082999,1.6255501104312766,0.8256280690087265
88.85356828082999,1.6255501104312766,0.8256280690087265
88.85356828082999,1.6255501104312766,0.8256280690087265
89.51840450247072,1.2824959286594044,0.8203899568185815
88.31028325031382,1.6058873991778586,0.8345734907432647
